Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912559,20,,Aggregated,0.500000,0.000000,46000,65000,77000,81000,96000,100000,105000,105000,105000,105000,105000,27,0,46000,44145.24651111155,23.81460000106017,104562.4284000005,984.3703703703703
1777912560,20,,Aggregated,0.500000,0.000000,46000,65000,77000,81000,96000,100000,105000,105000,105000,105000,105000,27,0,46000,44145.24651111155,23.81460000106017,104562.4284000005,984.3703703703703
1777912561,20,,Aggregated,0.400000,0.000000,51000,69000,81000,88000,100000,105000,106000,106000,106000,106000,106000,28,0,46000,46359.5098357147,23.81460000106017,106144.61959999971,979.9642857142857
1777912562,20,,Aggregated,0.500000,0.000000,46000,69000,77000,88000,100000,105000,106000,106000,106000,106000,106000,29,0,46000,44761.62984137974,20.990000000892906,106144.61959999971,973.6896551724138
1777912563,20,,Aggregated,0.500000,0.000000,46000,69000,77000,88000,100000,105000,106000,106000,106000,106000,106000,29,0,46000,44761.62984137974,20.990000000892906,106144.61959999971,973.6896551724138
1777912565,20,,Aggregated,0.500000,0.000000,46000,69000,77000,88000,100000,105000,106000,106000,106000,106000,106000,29,0,46000,44761.62984137974,20.990000000892906,106144.61959999971,973.6896551724138
1777912566,20,,Aggregated,0.500000,0.000000,46000,69000,77000,88000,100000,105000,106000,106000,106000,106000,106000,29,0,46000,44761.62984137974,20.990000000892906,106144.61959999971,973.6896551724138
1777912567,20,,Aggregated,0.500000,0.000000,46000,69000,77000,88000,100000,105000,106000,106000,106000,106000,106000,29,0,46000,44761.62984137974,20.990000000892906,106144.61959999971,973.6896551724138
1777912568,20,,Aggregated,0.500000,0.000000,46000,69000,77000,88000,100000,105000,106000,106000,106000,106000,106000,29,0,46000,44761.62984137974,20.990000000892906,106144.61959999971,973.6896551724138
1777912569,20,,Aggregated,0.500000,0.000000,46000,69000,77000,88000,100000,105000,106000,106000,106000,106000,106000,29,0,46000,44761.62984137974,20.990000000892906,106144.61959999971,973.6896551724138
1777912570,20,,Aggregated,0.400000,0.000000,51000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,30,0,46000,46804.71204000036,20.990000000892906,106144.61959999971,975.1
1777912571,20,,Aggregated,0.400000,0.000000,51000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,30,0,46000,46804.71204000036,20.990000000892906,106144.61959999971,975.1
1777912572,20,,Aggregated,0.400000,0.000000,51000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,30,0,46000,46804.71204000036,20.990000000892906,106144.61959999971,975.1
1777912573,20,,Aggregated,0.400000,0.000000,51000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,30,0,46000,46804.71204000036,20.990000000892906,106144.61959999971,975.1
1777912574,20,,Aggregated,0.400000,0.000000,51000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,30,0,46000,46804.71204000036,20.990000000892906,106144.61959999971,975.1
1777912575,20,,Aggregated,0.200000,0.000000,51000,73000,88000,92000,105000,106000,106000,106000,106000,106000,106000,31,0,51000,48704.43531935517,20.990000000892906,106144.61959999971,974.0
1777912576,20,,Aggregated,0.100000,0.000000,51000,73000,88000,92000,105000,106000,106000,106000,106000,106000,106000,32,0,46000,47185.90986250025,20.990000000892906,106144.61959999971,975.1875
1777912577,20,,Aggregated,0.100000,0.000000,51000,73000,88000,92000,105000,106000,106000,106000,106000,106000,106000,32,0,46000,47185.90986250025,20.990000000892906,106144.61959999971,975.1875
1777912578,20,,Aggregated,0.200000,0.000000,46000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,33,0,46000,45761.56902424269,20.990000000892906,106144.61959999971,976.2727272727273
1777912579,20,,Aggregated,0.200000,0.000000,46000,69000,81000,92000,105000,106000,106000,106000,106000,106000,106000,33,0,46000,45761.56902424269,20.990000000892906,106144.61959999971,976.2727272727273
